Season,Round,Date,Local.start.time,Venue,Attendance,First.name,Surname,ID,Jumper.No.,Playing.for,Kicks,Marks,Handballs,Disposals,Goals,Behinds,Hit.Outs,Tackles,Rebounds,Inside.50s,Clearances,Clangers,Frees.For,Frees.Against,Brownlow.Votes,Contested.Possessions,Uncontested.Possessions,Contested.Marks,Marks.Inside.50,One.Percenters,Bounces,Goal.Assists,Time.on.Ground,Substitute,Umpire.1,Umpire.2,Umpire.3,Umpire.4,Home.team,HQ1G,HQ1B,HQ2G,HQ2B,HQ3G,HQ3B,HQ4G,HQ4B,HQETG,HQETB,Home.score,Away.team,AQ1G,AQ1B,AQ2G,AQ2B,AQ3G,AQ3B,AQ4G,AQ4B,AQETG,AQETB,Away.score,HQ1P,HQ2P,HQ3P,HQ4P,HQETP,AQ1P,AQ2P,AQ3P,AQ4P,AQETP,Player,Team,url,Age,Career.Games,Coach,DOB,Home.Away,Position,match_weather_temp_c,match_weather_type,Is_Raining
2025,24,2025-08-17,1310,Bellerive Oval,11176,Harry,Armstrong,13189,34,Richmond,1,1,2,3,0,0,0,0,0,1,0,1,0,0,0,3,0,1,0,0,0,1,78,,Nick Jankovskis, Paul Rebeschini, Matthew Young, Cameron Jones,North Melbourne,2,7,6,11,14,13,20,15,NA,NA,135,Richmond,4,2,6,3,7,9,13,9,NA,NA,87,19,47,97,135,NA,26,39,51,87,NA,Harry Armstrong,Richmond,https://afltables.com/afl/stats/players/H/Harry_Armstrong.html,19.175222450376456,7,"Yze, Adem",14-Jun-2006,Away,INT,11,MOSTLY_SUNNY,0
2025,24,2025-08-17,1310,Bellerive Oval,11176,Noah,Balta,12686,21,Richmond,5,3,2,7,2,1,11,3,1,0,1,0,1,0,0,4,4,1,2,3,0,1,81,,Nick Jankovskis, Paul Rebeschini, Matthew Young, Cameron Jones,North Melbourne,2,7,6,11,14,13,20,15,NA,NA,135,Richmond,4,2,6,3,7,9,13,9,NA,NA,87,19,47,97,135,NA,26,39,51,87,NA,Noah Balta,Richmond,https://afltables.com/afl/stats/players/N/Noah_Balta.html,25.815879534565365,116,"Yze, Adem",23-Oct-1999,Away,FB,11,MOSTLY_SUNNY,0
2025,24,2025-08-17,1310,Bellerive Oval,11176,Sam,Banks,13078,41,Richmond,10,2,4,14,0,0,0,3,3,0,1,1,0,0,0,2,8,0,0,0,0,0,83,,Nick Jankovskis, Paul Rebeschini, Matthew Young, Cameron Jones,North Melbourne,2,7,6,11,14,13,20,15,NA,NA,135,Richmond,4,2,6,3,7,9,13,9,NA,NA,87,19,47,97,135,NA,26,39,51,87,NA,Sam Banks,Richmond,https://afltables.com/afl/stats/players/S/Sam_Banks.html,22.3750855578371,42,"Yze, Adem",2-Apr-2003,Away,WL,11,MOSTLY_SUNNY,0
2025,24,2025-08-17,1310,Bellerive Oval,11176,Nathan,Broad,12456,35,Richmond,7,5,1,8,0,0,0,7,1,3,0,2,1,0,0,1,7,0,0,5,0,0,98,,Nick Jankovskis, Paul Rebeschini, Matthew Young, Cameron Jones,North Melbourne,2,7,6,11,14,13,20,15,NA,NA,135,Richmond,4,2,6,3,7,9,13,9,NA,NA,87,19,47,97,135,NA,26,39,51,87,NA,Nathan Broad,Richmond,https://afltables.com/afl/stats/players/N/Nathan_Broad.html,32.33949349760438,169,"Yze, Adem",15-Apr-1993,Away,BPR,11,MOSTLY_SUNNY,0
2025,24,2025-08-17,1310,Bellerive Oval,11176,Tom,Brown,13096,30,Richmond,9,1,3,12,0,0,0,1,5,0,3,2,0,1,0,4,8,0,0,6,0,0,83,,Nick Jankovskis, Paul Rebeschini, Matthew Young, Cameron Jones,North Melbourne,2,7,6,11,14,13,20,15,NA,NA,135,Richmond,4,2,6,3,7,9,13,9,NA,NA,87,19,47,97,135,NA,26,39,51,87,NA,Tom Brown,Richmond,https://afltables.com/afl/stats/players/T/Tom_Brown.html,22.04928131416838,41,"Yze, Adem",30-Jul-2003,Away,INT,11,MOSTLY_SUNNY,0
2025,24,2025-08-17,1310,Bellerive Oval,11176,Seth,Campbell,13100,44,Richmond,7,2,3,10,3,0,0,1,0,1,2,1,0,0,0,3,7,0,1,0,0,0,88,,Nick Jankovskis, Paul Rebeschini, Matthew Young, Cameron Jones,North Melbourne,2,7,6,11,14,13,20,15,NA,NA,135,Richmond,4,2,6,3,7,9,13,9,NA,NA,87,19,47,97,135,NA,26,39,51,87,NA,Seth Campbell,Richmond,https://afltables.com/afl/stats/players/S/Seth_Campbell.html,20.632443531827516,42,"Yze, Adem",29-Dec-2004,Away,CHF,11,MOSTLY_SUNNY,0
2025,24,2025-08-17,1310,Bellerive Oval,11176,Steely,Green,13145,48,Richmond,2,0,0,2,1,0,0,2,0,1,0,0,1,0,0,1,1,0,0,1,0,0,31,On,Nick Jankovskis, Paul Rebeschini, Matthew Young, Cameron Jones,North Melbourne,2,7,6,11,14,13,20,15,NA,NA,135,Richmond,4,2,6,3,7,9,13,9,NA,NA,87,19,47,97,135,NA,26,39,51,87,NA,Steely Green,Richmond,https://afltables.com/afl/stats/players/S/Steely_Green.html,21.602327173169062,25,"Yze, Adem",9-Jan-2004,Away,HFFR,11,MOSTLY_SUNNY,0
2025,24,2025-08-17,1310,Bellerive Oval,11176,Jacob,Hopper,12440,2,Richmond,9,1,18,27,0,1,0,5,1,4,6,3,1,2,0,13,15,0,0,0,0,0,88,,Nick Jankovskis, Paul Rebeschini, Matthew Young, Cameron Jones,North Melbourne,2,7,6,11,14,13,20,15,NA,NA,135,Richmond,4,2,6,3,7,9,13,9,NA,NA,87,19,47,97,135,NA,26,39,51,87,NA,Jacob Hopper,Richmond,https://afltables.com/afl/stats/players/J/Jacob_Hopper.html,28.525667351129364,164,"Yze, Adem",6-Feb-1997,Away,R,11,MOSTLY_SUNNY,0
2025,24,2025-08-17,1310,Bellerive Oval,11176,Taj,Hotton,13253,24,Richmond,4,2,12,16,0,0,0,4,0,0,5,2,0,0,0,10,5,0,0,1,0,0,67,,Nick Jankovskis, Paul Rebeschini, Matthew Young, Cameron Jones,North Melbourne,2,7,6,11,14,13,20,15,NA,NA,135,Richmond,4,2,6,3,7,9,13,9,NA,NA,87,19,47,97,135,NA,26,39,51,87,NA,Taj Hotton,Richmond,https://afltables.com/afl/stats/players/T/Taj_Hotton.html,19.16700889801506,6,"Yze, Adem",17-Jun-2006,Away,INT,11,MOSTLY_SUNNY,0
2025,24,2025-08-17,1310,Bellerive Oval,11176,Tom,Lynch,11948,19,Richmond,11,7,2,13,3,4,0,2,0,0,2,3,4,1,0,12,2,6,4,1,0,0,86,,Nick Jankovskis, Paul Rebeschini, Matthew Young, Cameron Jones,North Melbourne,2,7,6,11,14,13,20,15,NA,NA,135,Richmond,4,2,6,3,7,9,13,9,NA,NA,87,19,47,97,135,NA,26,39,51,87,NA,Tom Lynch,Richmond,https://afltables.com/afl/stats/players/T/Tom_Lynch1.html,32.79397672826831,235,"Yze, Adem",31-Oct-1992,Away,FF,11,MOSTLY_SUNNY,0
2025,24,2025-08-17,1310,Bellerive Oval,11176,Rhyan,Mansell,12883,7,Richmond,9,3,3,12,1,0,0,3,0,2,0,2,2,0,0,4,8,1,1,1,0,1,72,,Nick Jankovskis, Paul Rebeschini, Matthew Young, Cameron Jones,North Melbourne,2,7,6,11,14,13,20,15,NA,NA,135,Richmond,4,2,6,3,7,9,13,9,NA,NA,87,19,47,97,135,NA,26,39,51,87,NA,Rhyan Mansell,Richmond,https://afltables.com/afl/stats/players/R/Rhyan_Mansell.html,25.202600958247775,72,"Yze, Adem",4-Jun-2000,Away,HFFL,11,MOSTLY_SUNNY,0
2025,24,2025-08-17,1310,Bellerive Oval,11176,Kamdyn,McIntosh,12317,33,Richmond,8,5,9,17,1,0,0,1,3,2,1,3,0,1,0,4,14,0,1,2,0,1,87,,Nick Jankovskis, Paul Rebeschini, Matthew Young, Cameron Jones,North Melbourne,2,7,6,11,14,13,20,15,NA,NA,135,Richmond,4,2,6,3,7,9,13,9,NA,NA,87,19,47,97,135,NA,26,39,51,87,NA,Kamdyn McIntosh,Richmond,https://afltables.com/afl/stats/players/K/Kamdyn_McIntosh.html,31.372347707049965,212,"Yze, Adem",3-Apr-1994,Away,C,11,MOSTLY_SUNNY,0
2025,24,2025-08-17,1310,Bellerive Oval,11176,Ben,Miller,12941,12,Richmond,12,5,1,13,0,0,0,4,5,2,0,3,0,1,0,3,4,3,0,5,0,0,97,,Nick Jankovskis, Paul Rebeschini, Matthew Young, Cameron Jones,North Melbourne,2,7,6,11,14,13,20,15,NA,NA,135,Richmond,4,2,6,3,7,9,13,9,NA,NA,87,19,47,97,135,NA,26,39,51,87,NA,Ben Miller,Richmond,https://afltables.com/afl/stats/players/B/Ben_Miller.html,25.960985626283367,68,"Yze, Adem",31-Aug-1999,Away,BPL,11,MOSTLY_SUNNY,0
2025,24,2025-08-17,1310,Bellerive Oval,11176,Toby,Nankervis,12374,25,Richmond,9,4,12,21,0,0,30,2,0,4,3,1,0,1,0,13,8,0,0,1,0,0,81,,Nick Jankovskis, Paul Rebeschini, Matthew Young, Cameron Jones,North Melbourne,2,7,6,11,14,13,20,15,NA,NA,135,Richmond,4,2,6,3,7,9,13,9,NA,NA,87,19,47,97,135,NA,26,39,51,87,NA,Toby Nankervis,Richmond,https://afltables.com/afl/stats/players/T/Toby_Nankervis.html,31.01368925393566,178,"Yze, Adem",12-Aug-1994,Away,RK,11,MOSTLY_SUNNY,0
2025,24,2025-08-17,1310,Bellerive Oval,11176,Dion,Prestia,11917,3,Richmond,7,0,7,14,0,1,0,4,0,4,5,2,0,1,0,5,9,0,0,1,0,2,83,,Nick Jankovskis, Paul Rebeschini, Matthew Young, Cameron Jones,North Melbourne,2,7,6,11,14,13,20,15,NA,NA,135,Richmond,4,2,6,3,7,9,13,9,NA,NA,87,19,47,97,135,NA,26,39,51,87,NA,Dion Prestia,Richmond,https://afltables.com/afl/stats/players/D/Dion_Prestia.html,32.84599589322382,236,"Yze, Adem",12-Oct-1992,Away,C,11,MOSTLY_SUNNY,0
2025,24,2025-08-17,1310,Bellerive Oval,11176,Maurice,Rioli,12935,17,Richmond,6,1,5,11,1,0,0,7,1,1,0,2,1,0,0,5,6,1,0,1,0,0,77,,Nick Jankovskis, Paul Rebeschini, Matthew Young, Cameron Jones,North Melbourne,2,7,6,11,14,13,20,15,NA,NA,135,Richmond,4,2,6,3,7,9,13,9,NA,NA,87,19,47,97,135,NA,26,39,51,87,NA,Maurice Rioli,Richmond,https://afltables.com/afl/stats/players/M/Maurice_Rioli1.html,22.958247775496236,48,"Yze, Adem",1-Sep-2002,Away,FPL,11,MOSTLY_SUNNY,0
2025,24,2025-08-17,1310,Bellerive Oval,11176,Jack,Ross,12712,5,Richmond,8,1,11,19,0,0,0,5,1,5,3,4,2,2,0,10,11,0,0,1,0,2,76,,Nick Jankovskis, Paul Rebeschini, Matthew Young, Cameron Jones,North Melbourne,2,7,6,11,14,13,20,15,NA,NA,135,Richmond,4,2,6,3,7,9,13,9,NA,NA,87,19,47,97,135,NA,26,39,51,87,NA,Jack Ross,Richmond,https://afltables.com/afl/stats/players/J/Jack_Ross.html,24.95277207392197,92,"Yze, Adem",3-Sep-2000,Away,INT,11,MOSTLY_SUNNY,0
2025,24,2025-08-17,1310,Bellerive Oval,11176,Jayden,Short,12418,15,Richmond,9,6,5,14,0,0,0,2,4,4,0,1,0,0,0,2,12,0,0,1,0,0,86,,Nick Jankovskis, Paul Rebeschini, Matthew Young, Cameron Jones,North Melbourne,2,7,6,11,14,13,20,15,NA,NA,135,Richmond,4,2,6,3,7,9,13,9,NA,NA,87,19,47,97,135,NA,26,39,51,87,NA,Jayden Short,Richmond,https://afltables.com/afl/stats/players/J/Jayden_Short.html,29.56125941136208,189,"Yze, Adem",24-Jan-1996,Away,HBFL,11,MOSTLY_SUNNY,0
2025,24,2025-08-17,1310,Bellerive Oval,11176,Tyler,Sonsie,13014,40,Richmond,6,2,6,12,0,0,0,3,2,2,1,6,0,1,0,5,5,0,0,2,0,0,72,,Nick Jankovskis, Paul Rebeschini, Matthew Young, Cameron Jones,North Melbourne,2,7,6,11,14,13,20,15,NA,NA,135,Richmond,4,2,6,3,7,9,13,9,NA,NA,87,19,47,97,135,NA,26,39,51,87,NA,Tyler Sonsie,Richmond,https://afltables.com/afl/stats/players/T/Tyler_Sonsie.html,22.553045859000683,39,"Yze, Adem",27-Jan-2003,Away,SUB,11,MOSTLY_SUNNY,0
2025,24,2025-08-17,1310,Bellerive Oval,11176,Tim,Taranto,12504,14,Richmond,8,1,11,19,0,0,0,8,0,3,5,5,0,0,0,8,9,0,1,0,0,0,79,,Nick Jankovskis, Paul Rebeschini, Matthew Young, Cameron Jones,North Melbourne,2,7,6,11,14,13,20,15,NA,NA,135,Richmond,4,2,6,3,7,9,13,9,NA,NA,87,19,47,97,135,NA,26,39,51,87,NA,Tim Taranto,Richmond,https://afltables.com/afl/stats/players/T/Tim_Taranto.html,27.550308008213552,172,"Yze, Adem",28-Jan-1998,Away,RR,11,MOSTLY_SUNNY,0
2025,24,2025-08-17,1310,Bellerive Oval,11176,James,Trezise,13095,36,Richmond,7,2,11,18,1,0,0,3,1,2,1,4,2,0,0,7,13,0,0,3,0,0,81,,Nick Jankovskis, Paul Rebeschini, Matthew Young, Cameron Jones,North Melbourne,2,7,6,11,14,13,20,15,NA,NA,135,Richmond,4,2,6,3,7,9,13,9,NA,NA,87,19,47,97,135,NA,26,39,51,87,NA,James Trezise,Richmond,https://afltables.com/afl/stats/players/J/James_Trezise.html,23.17248459958932,23,"Yze, Adem",15-Jun-2002,Away,WR,11,MOSTLY_SUNNY,0
2025,24,2025-08-17,1310,Bellerive Oval,11176,Nick,Vlastuin,12174,1,Richmond,2,0,0,2,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,35,Off,Nick Jankovskis, Paul Rebeschini, Matthew Young, Cameron Jones,North Melbourne,2,7,6,11,14,13,20,15,NA,NA,135,Richmond,4,2,6,3,7,9,13,9,NA,NA,87,19,47,97,135,NA,26,39,51,87,NA,Nick Vlastuin,Richmond,https://afltables.com/afl/stats/players/N/Nick_Vlastuin.html,31.32854209445585,255,"Yze, Adem",19-Apr-1994,Away,CHB,11,MOSTLY_SUNNY,0
2025,24,2025-08-17,1310,Bellerive Oval,11176,Tylar,Young,13043,45,Richmond,11,3,2,13,0,0,0,1,9,1,1,1,1,1,0,5,4,1,0,5,0,0,94,,Nick Jankovskis, Paul Rebeschini, Matthew Young, Cameron Jones,North Melbourne,2,7,6,11,14,13,20,15,NA,NA,135,Richmond,4,2,6,3,7,9,13,9,NA,NA,87,19,47,97,135,NA,26,39,51,87,NA,Tylar Young,Richmond,https://afltables.com/afl/stats/players/T/Tylar_Young.html,26.947296372347708,34,"Yze, Adem",5-Sep-1998,Away,BPL,11,MOSTLY_SUNNY,0
2025,24,2025-08-17,1515,S.C.G.,37656,Nick,Blakey,12699,22,Sydney,20,6,3,23,0,0,0,0,11,2,1,1,0,0,0,2,10,1,0,5,1,1,85,,Nick Foot, Leigh Fisher, Justin Power, John Howorth,Sydney,4,3,7,4,8,6,10,8,NA,NA,68,Geelong,4,3,8,7,12,8,16,15,NA,NA,111,27,46,54,68,NA,27,55,80,111,NA,Nick Blakey,Sydney,https://afltables.com/afl/stats/players/N/Nick_Blakey.html,25.468172484599588,150,"Cox, Dean",27-Feb-2000,Home,BPL,17,SUNNY,0
2025,24,2025-08-17,1515,S.C.G.,37656,Jack,Buller,13071,39,Sydney,4,4,4,8,1,1,0,3,0,1,0,1,0,0,0,4,4,0,2,0,0,0,81,,Nick Foot, Leigh Fisher, Justin Power, John Howorth,Sydney,4,3,7,4,8,6,10,8,NA,NA,68,Geelong,4,3,8,7,12,8,16,15,NA,NA,111,27,46,54,68,NA,27,55,80,111,NA,Jack Buller,Sydney,https://afltables.com/afl/stats/players/J/Jack_Buller.html,24.254620123203285,9,"Cox, Dean",16-May-2001,Home,HFFR,17,SUNNY,0
2025,24,2025-08-17,1515,S.C.G.,37656,Braeden,Campbell,12863,16,Sydney,6,1,6,12,1,0,0,1,0,3,1,3,0,0,0,3,9,0,0,1,0,0,79,,Nick Foot, Leigh Fisher, Justin Power, John Howorth,Sydney,4,3,7,4,8,6,10,8,NA,NA,68,Geelong,4,3,8,7,12,8,16,15,NA,NA,111,27,46,54,68,NA,27,55,80,111,NA,Braeden Campbell,Sydney,https://afltables.com/afl/stats/players/B/Braeden_Campbell.html,23.531143052703626,93,"Cox, Dean",4-Feb-2002,Home,HFFL,17,SUNNY,0
2025,24,2025-08-17,1515,S.C.G.,37656,Caiden,Cleary,13157,33,Sydney,2,2,6,8,0,0,0,1,1,1,1,1,0,0,0,2,7,0,0,1,0,0,32,On,Nick Foot, Leigh Fisher, Justin Power, John Howorth,Sydney,4,3,7,4,8,6,10,8,NA,NA,68,Geelong,4,3,8,7,12,8,16,15,NA,NA,111,27,46,54,68,NA,27,55,80,111,NA,Caiden Cleary,Sydney,https://afltables.com/afl/stats/players/C/Caiden_Cleary.html,20.451745379876797,17,"Cox, Dean",5-Mar-2005,Home,INT,17,SUNNY,0
2025,24,2025-08-17,1515,S.C.G.,37656,Harry,Cunningham,12015,7,Sydney,9,5,6,15,0,0,0,4,2,1,2,2,2,1,0,5,11,0,0,3,0,0,83,,Nick Foot, Leigh Fisher, Justin Power, John Howorth,Sydney,4,3,7,4,8,6,10,8,NA,NA,68,Geelong,4,3,8,7,12,8,16,15,NA,NA,111,27,46,54,68,NA,27,55,80,111,NA,Harry Cunningham,Sydney,https://afltables.com/afl/stats/players/H/Harry_Cunningham.html,31.695414099931554,218,"Cox, Dean",6-Dec-1993,Home,INT,17,SUNNY,0
2025,24,2025-08-17,1515,S.C.G.,37656,Jesse,Dattoli,13260,18,Sydney,1,0,6,7,0,0,0,2,0,0,0,1,0,0,0,4,2,0,0,0,0,0,50,Off,Nick Foot, Leigh Fisher, Justin Power, John Howorth,Sydney,4,3,7,4,8,6,10,8,NA,NA,68,Geelong,4,3,8,7,12,8,16,15,NA,NA,111,27,46,54,68,NA,27,55,80,111,NA,Jesse Dattoli,Sydney,https://afltables.com/afl/stats/players/J/Jesse_Dattoli.html,19.112251882272417,3,"Cox, Dean",7-Jul-2006,Home,FPR,17,SUNNY,0
2025,24,2025-08-17,1515,S.C.G.,37656,Oliver,Florent,12497,13,Sydney,7,4,11,18,0,0,0,3,3,0,4,1,0,0,0,8,10,0,0,1,0,0,82,,Nick Foot, Leigh Fisher, Justin Power, John Howorth,Sydney,4,3,7,4,8,6,10,8,NA,NA,68,Geelong,4,3,8,7,12,8,16,15,NA,NA,111,27,46,54,68,NA,27,55,80,111,NA,Oliver Florent,Sydney,https://afltables.com/afl/stats/players/O/Oliver_Florent.html,27.071184120465436,183,"Cox, Dean",22-Jul-1998,Home,INT,17,SUNNY,0
2025,24,2025-08-17,1515,S.C.G.,37656,Errol,Gulden,12862,21,Sydney,13,2,10,23,0,0,0,7,2,4,6,2,1,2,0,10,11,0,0,2,0,1,87,,Nick Foot, Leigh Fisher, Justin Power, John Howorth,Sydney,4,3,7,4,8,6,10,8,NA,NA,68,Geelong,4,3,8,7,12,8,16,15,NA,NA,111,27,46,54,68,NA,27,55,80,111,NA,Errol Gulden,Sydney,https://afltables.com/afl/stats/players/E/Errol_Gulden.html,23.082135523613964,102,"Cox, Dean",18-Jul-2002,Home,WL,17,SUNNY,0
2025,24,2025-08-17,1515,S.C.G.,37656,Will,Hayward,12509,9,Sydney,2,1,6,8,0,0,0,1,0,2,0,4,0,1,0,1,7,0,0,1,0,0,82,,Nick Foot, Leigh Fisher, Justin Power, John Howorth,Sydney,4,3,7,4,8,6,10,8,NA,NA,68,Geelong,4,3,8,7,12,8,16,15,NA,NA,111,27,46,54,68,NA,27,55,80,111,NA,Will Hayward,Sydney,https://afltables.com/afl/stats/players/W/Will_Hayward.html,26.80766598220397,183,"Cox, Dean",26-Oct-1998,Home,FPL,17,SUNNY,0
2025,24,2025-08-17,1515,S.C.G.,37656,Isaac,Heeney,12326,5,Sydney,9,4,6,15,1,1,0,5,0,4,2,5,3,3,0,9,8,2,2,1,0,0,82,,Nick Foot, Leigh Fisher, Justin Power, John Howorth,Sydney,4,3,7,4,8,6,10,8,NA,NA,68,Geelong,4,3,8,7,12,8,16,15,NA,NA,111,27,46,54,68,NA,27,55,80,111,NA,Isaac Heeney,Sydney,https://afltables.com/afl/stats/players/I/Isaac_Heeney.html,29.28473648186174,223,"Cox, Dean",5-May-1996,Home,C,17,SUNNY,0
2025,24,2025-08-17,1515,S.C.G.,37656,James,Jordon,12860,17,Sydney,4,1,5,9,0,0,0,2,0,2,1,1,1,0,0,4,6,0,0,1,0,1,80,,Nick Foot, Leigh Fisher, Justin Power, John Howorth,Sydney,4,3,7,4,8,6,10,8,NA,NA,68,Geelong,4,3,8,7,12,8,16,15,NA,NA,111,27,46,54,68,NA,27,55,80,111,NA,James Jordon,Sydney,https://afltables.com/afl/stats/players/J/James_Jordon.html,24.657084188911703,113,"Cox, Dean",20-Dec-2000,Home,FPR,17,SUNNY,0
2025,24,2025-08-17,1515,S.C.G.,37656,Peter,Ladhams,12729,19,Sydney,10,1,7,17,2,1,35,3,3,3,10,5,2,0,0,13,4,0,1,3,0,0,80,,Nick Foot, Leigh Fisher, Justin Power, John Howorth,Sydney,4,3,7,4,8,6,10,8,NA,NA,68,Geelong,4,3,8,7,12,8,16,15,NA,NA,111,27,46,54,68,NA,27,55,80,111,NA,Peter Ladhams,Sydney,https://afltables.com/afl/stats/players/P/Peter_Ladhams.html,27.588637919233403,63,"Cox, Dean",14-Jan-1998,Home,INT,17,SUNNY,0
2025,24,2025-08-17,1515,S.C.G.,37656,Jake,Lloyd,12268,44,Sydney,12,5,9,21,0,1,0,2,0,9,2,3,0,2,0,4,15,0,0,1,0,0,82,,Nick Foot, Leigh Fisher, Justin Power, John Howorth,Sydney,4,3,7,4,8,6,10,8,NA,NA,68,Geelong,4,3,8,7,12,8,16,15,NA,NA,111,27,46,54,68,NA,27,55,80,111,NA,Jake Lloyd,Sydney,https://afltables.com/afl/stats/players/J/Jake_Lloyd.html,31.906228610540726,270,"Cox, Dean",20-Sep-1993,Home,WL,17,SUNNY,0
2025,24,2025-08-17,1515,S.C.G.,37656,Tom,McCartin,12627,30,Sydney,11,7,2,13,1,0,0,1,3,1,1,2,0,1,0,4,9,0,0,3,1,0,97,,Nick Foot, Leigh Fisher, Justin Power, John Howorth,Sydney,4,3,7,4,8,6,10,8,NA,NA,68,Geelong,4,3,8,7,12,8,16,15,NA,NA,111,27,46,54,68,NA,27,55,80,111,NA,Tom McCartin,Sydney,https://afltables.com/afl/stats/players/T/Tom_McCartin.html,25.629705681040384,151,"Cox, Dean",30-Dec-1999,Home,CHF,17,SUNNY,0
2025,24,2025-08-17,1515,S.C.G.,37656,Hayden,McLean,12745,2,Sydney,8,6,1,9,2,1,8,1,1,1,0,2,1,1,0,3,7,1,3,1,0,0,78,,Nick Foot, Leigh Fisher, Justin Power, John Howorth,Sydney,4,3,7,4,8,6,10,8,NA,NA,68,Geelong,4,3,8,7,12,8,16,15,NA,NA,111,27,46,54,68,NA,27,55,80,111,NA,Hayden McLean,Sydney,https://afltables.com/afl/stats/players/H/Hayden_McLean.html,26.57221081451061,97,"Cox, Dean",20-Jan-1999,Home,HFFR,17,SUNNY,0
2025,24,2025-08-17,1515,S.C.G.,37656,Lewis,Melican,12526,43,Sydney,3,1,3,6,0,0,0,1,1,0,0,1,0,0,0,1,5,0,0,3,0,0,80,,Nick Foot, Leigh Fisher, Justin Power, John Howorth,Sydney,4,3,7,4,8,6,10,8,NA,NA,68,Geelong,4,3,8,7,12,8,16,15,NA,NA,111,27,46,54,68,NA,27,55,80,111,NA,Lewis Melican,Sydney,https://afltables.com/afl/stats/players/L/Lewis_Melican.html,28.78302532511978,100,"Cox, Dean",4-Nov-1996,Home,FB,17,SUNNY,0
2025,24,2025-08-17,1515,S.C.G.,37656,Callum,Mills,12413,14,Sydney,10,7,15,25,0,0,0,4,2,1,0,3,0,0,0,10,11,0,0,2,1,0,86,,Nick Foot, Leigh Fisher, Justin Power, John Howorth,Sydney,4,3,7,4,8,6,10,8,NA,NA,68,Geelong,4,3,8,7,12,8,16,15,NA,NA,111,27,46,54,68,NA,27,55,80,111,NA,Callum Mills,Sydney,https://afltables.com/afl/stats/players/C/Callum_Mills.html,28.3750855578371,173,"Cox, Dean",2-Apr-1997,Home,WL,17,SUNNY,0
2025,24,2025-08-17,1515,S.C.G.,37656,Tom,Papley,12412,11,Sydney,11,6,9,20,2,1,0,1,0,5,1,6,0,0,0,4,15,0,3,0,0,2,85,,Nick Foot, Leigh Fisher, Justin Power, John Howorth,Sydney,4,3,7,4,8,6,10,8,NA,NA,68,Geelong,4,3,8,7,12,8,16,15,NA,NA,111,27,46,54,68,NA,27,55,80,111,NA,Tom Papley,Sydney,https://afltables.com/afl/stats/players/T/Tom_Papley.html,29.095824777549623,195,"Cox, Dean",13-Jul-1996,Home,HFFR,17,SUNNY,0
2025,24,2025-08-17,1515,S.C.G.,37656,Dane,Rampe,12140,24,Sydney,9,4,4,13,0,0,0,3,3,1,1,0,1,0,0,3,10,0,0,0,0,0,83,,Nick Foot, Leigh Fisher, Justin Power, John Howorth,Sydney,4,3,7,4,8,6,10,8,NA,NA,68,Geelong,4,3,8,7,12,8,16,15,NA,NA,111,27,46,54,68,NA,27,55,80,111,NA,Dane Rampe,Sydney,https://afltables.com/afl/stats/players/D/Dane_Rampe.html,35.20807665982204,271,"Cox, Dean",2-Jun-1990,Home,CHB,17,SUNNY,0
2025,24,2025-08-17,1515,S.C.G.,37656,James,Rowbottom,12714,8,Sydney,10,4,4,14,0,0,0,3,1,3,1,3,1,2,0,6,8,1,0,1,0,0,69,,Nick Foot, Leigh Fisher, Justin Power, John Howorth,Sydney,4,3,7,4,8,6,10,8,NA,NA,68,Geelong,4,3,8,7,12,8,16,15,NA,NA,111,27,46,54,68,NA,27,55,80,111,NA,James Rowbottom,Sydney,https://afltables.com/afl/stats/players/J/James_Rowbottom.html,24.908966461327857,139,"Cox, Dean",19-Sep-2000,Home,R,17,SUNNY,0
2025,24,2025-08-17,1515,S.C.G.,37656,Angus,Sheldrick,12951,12,Sydney,5,2,16,21,0,0,0,5,0,0,6,1,0,0,0,13,7,0,0,0,0,0,69,,Nick Foot, Leigh Fisher, Justin Power, John Howorth,Sydney,4,3,7,4,8,6,10,8,NA,NA,68,Geelong,4,3,8,7,12,8,16,15,NA,NA,111,27,46,54,68,NA,27,55,80,111,NA,Angus Sheldrick,Sydney,https://afltables.com/afl/stats/players/A/Angus_Sheldrick.html,21.774811772758383,28,"Cox, Dean",7-Nov-2003,Home,INT,17,SUNNY,0
2025,24,2025-08-17,1515,S.C.G.,37656,Chad,Warner,12797,1,Sydney,13,5,10,23,0,0,0,6,1,2,1,1,0,0,0,6,16,0,0,0,0,1,82,,Nick Foot, Leigh Fisher, Justin Power, John Howorth,Sydney,4,3,7,4,8,6,10,8,NA,NA,68,Geelong,4,3,8,7,12,8,16,15,NA,NA,111,27,46,54,68,NA,27,55,80,111,NA,Chad Warner,Sydney,https://afltables.com/afl/stats/players/C/Chad_Warner.html,24.246406570841888,107,"Cox, Dean",19-May-2001,Home,RR,17,SUNNY,0
