"Season","Round","Date","Local.start.time","Venue","Attendance","First.name","Surname","ID","Jumper.No.","Playing.for","Kicks","Marks","Handballs","Disposals","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Time.on.Ground","Substitute","Umpire.1","Umpire.2","Umpire.3","Umpire.4","Home.team","HQ1G","HQ1B","HQ2G","HQ2B","HQ3G","HQ3B","HQ4G","HQ4B","HQETG","HQETB","Home.score","Away.team","AQ1G","AQ1B","AQ2G","AQ2B","AQ3G","AQ3B","AQ4G","AQ4B","AQETG","AQETB","Away.score","HQ1P","HQ2P","HQ3P","HQ4P","HQETP","AQ1P","AQ2P","AQ3P","AQ4P","AQETP","Player","Team","url","Age","Career.Games","Coach","DOB","Home.Away"
2025,"24",2025-08-17,1640,"Docklands",21207,"Elijah","Hewett",13044,"8","West Coast",7,2,9,16,0,1,0,6,0,5,3,2,0,1,0,5,12,0,1,1,0,0,79,"","Nick Brown"," Jack Howard"," Cameron Dore"," Andrew Heffernan","Western Bulldogs",4,5,11,7,15,7,19,12,NA,NA,126,"West Coast",0,1,2,5,3,8,4,8,NA,NA,32,29,73,97,126,NA,1,17,26,32,NA,"Elijah Hewett","West Coast","https://afltables.com/afl/stats/players/E/Elijah_Hewett.html",21.2245037645448,33,"McQualter, Andrew","27-May-2004","Away"
2025,"24",2025-08-17,1640,"Docklands",21207,"Brady","Hough",12957,"19","West Coast",6,3,7,13,0,0,0,2,2,1,0,0,1,0,0,5,8,0,0,3,0,0,83,"","Nick Brown"," Jack Howard"," Cameron Dore"," Andrew Heffernan","Western Bulldogs",4,5,11,7,15,7,19,12,NA,NA,126,"West Coast",0,1,2,5,3,8,4,8,NA,NA,32,29,73,97,126,NA,1,17,26,32,NA,"Brady Hough","West Coast","https://afltables.com/afl/stats/players/B/Brady_Hough.html",22.4517453798768,74,"McQualter, Andrew","5-Mar-2003","Away"
2025,"24",2025-08-17,1640,"Docklands",21207,"Tim","Kelly",12595,"11","West Coast",8,1,9,17,0,0,0,4,1,4,2,2,1,1,0,7,12,0,0,2,0,0,81,"","Nick Brown"," Jack Howard"," Cameron Dore"," Andrew Heffernan","Western Bulldogs",4,5,11,7,15,7,19,12,NA,NA,126,"West Coast",0,1,2,5,3,8,4,8,NA,NA,32,29,73,97,126,NA,1,17,26,32,NA,"Tim Kelly","West Coast","https://afltables.com/afl/stats/players/T/Tim_Kelly.html",31.0602327173169,163,"McQualter, Andrew","26-Jul-1994","Away"
2025,"24",2025-08-17,1640,"Docklands",21207,"Noah","Long",13037,"13","West Coast",4,1,7,11,1,2,0,4,1,1,2,2,0,1,0,4,7,0,1,0,0,0,75,"","Nick Brown"," Jack Howard"," Cameron Dore"," Andrew Heffernan","Western Bulldogs",4,5,11,7,15,7,19,12,NA,NA,126,"West Coast",0,1,2,5,3,8,4,8,NA,NA,32,29,73,97,126,NA,1,17,26,32,NA,"Noah Long","West Coast","https://afltables.com/afl/stats/players/N/Noah_Long.html",20.9828884325804,35,"McQualter, Andrew","23-Aug-2004","Away"
2025,"24",2025-08-17,1640,"Docklands",21207,"Ryan","Maric",13070,"23","West Coast",16,2,10,26,0,0,0,5,3,1,0,4,1,0,0,4,18,0,0,0,7,0,81,"","Nick Brown"," Jack Howard"," Cameron Dore"," Andrew Heffernan","Western Bulldogs",4,5,11,7,15,7,19,12,NA,NA,126,"West Coast",0,1,2,5,3,8,4,8,NA,NA,32,29,73,97,126,NA,1,17,26,32,NA,"Ryan Maric","West Coast","https://afltables.com/afl/stats/players/R/Ryan_Maric.html",20.9445585215606,51,"McQualter, Andrew","6-Sep-2004","Away"
2025,"24",2025-08-17,1640,"Docklands",21207,"Tom","McCarthy",13240,"45","West Coast",13,2,12,25,0,0,0,3,3,3,4,4,1,0,0,7,13,0,0,0,1,2,82,"","Nick Brown"," Jack Howard"," Cameron Dore"," Andrew Heffernan","Western Bulldogs",4,5,11,7,15,7,19,12,NA,NA,126,"West Coast",0,1,2,5,3,8,4,8,NA,NA,32,29,73,97,126,NA,1,17,26,32,NA,"Tom McCarthy","West Coast","https://afltables.com/afl/stats/players/T/Tom_McCarthy.html",25.0985626283368,9,"McQualter, Andrew","12-Jul-2000","Away"
2025,"24",2025-08-17,1640,"Docklands",21207,"Jacob","Newton",13267,"46","West Coast",1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,26,"On","Nick Brown"," Jack Howard"," Cameron Dore"," Andrew Heffernan","Western Bulldogs",4,5,11,7,15,7,19,12,NA,NA,126,"West Coast",0,1,2,5,3,8,4,8,NA,NA,32,29,73,97,126,NA,1,17,26,32,NA,"Jacob Newton","West Coast","https://afltables.com/afl/stats/players/J/Jacob_Newton.html",19.4106776180698,1,"McQualter, Andrew","20-Mar-2006","Away"
2025,"24",2025-08-17,1640,"Docklands",21207,"Matthew","Owies",12839,"16","West Coast",7,3,2,9,1,0,0,4,1,1,2,2,1,1,0,3,6,1,2,0,0,0,77,"","Nick Brown"," Jack Howard"," Cameron Dore"," Andrew Heffernan","Western Bulldogs",4,5,11,7,15,7,19,12,NA,NA,126,"West Coast",0,1,2,5,3,8,4,8,NA,NA,32,29,73,97,126,NA,1,17,26,32,NA,"Matthew Owies","West Coast","https://afltables.com/afl/stats/players/M/Matthew_Owies.html",28.4134154688569,88,"McQualter, Andrew","19-Mar-1997","Away"
2025,"24",2025-08-17,1640,"Docklands",21207,"Liam","Ryan",12600,"1","West Coast",7,4,5,12,0,0,0,3,0,6,2,2,0,0,0,6,7,0,0,1,0,0,85,"","Nick Brown"," Jack Howard"," Cameron Dore"," Andrew Heffernan","Western Bulldogs",4,5,11,7,15,7,19,12,NA,NA,126,"West Coast",0,1,2,5,3,8,4,8,NA,NA,32,29,73,97,126,NA,1,17,26,32,NA,"Liam Ryan","West Coast","https://afltables.com/afl/stats/players/L/Liam_Ryan.html",28.8733744010951,124,"McQualter, Andrew","2-Oct-1996","Away"
2025,"24",2025-08-17,1640,"Docklands",21207,"Jobe","Shanahan",13247,"35","West Coast",7,6,2,9,0,3,0,2,1,1,0,0,2,0,0,4,5,1,3,0,0,0,80,"","Nick Brown"," Jack Howard"," Cameron Dore"," Andrew Heffernan","Western Bulldogs",4,5,11,7,15,7,19,12,NA,NA,126,"West Coast",0,1,2,5,3,8,4,8,NA,NA,32,29,73,97,126,NA,1,17,26,32,NA,"Jobe Shanahan","West Coast","https://afltables.com/afl/stats/players/J/Jobe_Shanahan.html",19.041067761807,8,"McQualter, Andrew","2-Aug-2006","Away"
2025,"24",2025-08-17,1640,"Docklands",21207,"Bailey","Williams",12836,"32","West Coast",6,3,3,9,0,1,10,3,0,0,4,4,0,1,0,8,2,2,1,5,0,0,76,"","Nick Brown"," Jack Howard"," Cameron Dore"," Andrew Heffernan","Western Bulldogs",4,5,11,7,15,7,19,12,NA,NA,126,"West Coast",0,1,2,5,3,8,4,8,NA,NA,32,29,73,97,126,NA,1,17,26,32,NA,"Bailey Williams","West Coast","https://afltables.com/afl/stats/players/B/Bailey_Williams1.html",25.3340177960301,87,"McQualter, Andrew","17-Apr-2000","Away"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Lachlan","Blakiston",13237,"46","Essendon",3,1,4,7,0,0,0,2,0,0,1,0,0,0,0,4,5,0,0,5,0,0,100,"","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Lachlan Blakiston","Essendon","https://afltables.com/afl/stats/players/L/Lachlan_Blakiston.html",26.9472963723477,10,"Scott, Brad","9-Sep-1998","Home"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Angus","Clarke",13229,"36","Essendon",16,9,11,27,0,0,0,1,6,3,1,4,0,0,0,6,21,1,0,1,1,0,85,"","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Angus Clarke","Essendon","https://afltables.com/afl/stats/players/A/Angus_Clarke.html",19.2874743326489,13,"Scott, Brad","8-May-2006","Home"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Xavier","Duursma",12696,"28","Essendon",10,7,9,19,0,0,0,3,5,2,2,4,2,3,0,6,14,0,0,2,0,0,88,"","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Xavier Duursma","Essendon","https://afltables.com/afl/stats/players/X/Xavier_Duursma.html",25.1232032854209,109,"Scott, Brad","7-Jul-2000","Home"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Saad","El-Hawli",13203,"41","Essendon",13,5,3,16,0,0,0,2,3,2,0,5,0,0,0,2,14,1,0,2,2,0,83,"Off","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Saad El-Hawli","Essendon","https://afltables.com/afl/stats/players/S/Saad_El-Hawli.html",24.2683093771389,8,"Scott, Brad","15-May-2001","Home"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Todd","Goldstein",11686,"17","Essendon",6,4,10,16,0,0,18,3,0,1,7,6,2,3,0,9,7,0,0,3,0,0,78,"","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Todd Goldstein","Essendon","https://afltables.com/afl/stats/players/T/Todd_Goldstein.html",37.1396303901437,344,"Scott, Brad","1-Jul-1988","Home"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Jade","Gresham",12415,"11","Essendon",4,1,10,14,0,0,0,2,1,1,1,4,2,2,0,5,10,0,0,2,0,0,71,"","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Jade Gresham","Essendon","https://afltables.com/afl/stats/players/J/Jade_Gresham.html",27.9911019849418,177,"Scott, Brad","24-Aug-1997","Home"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Matt","Guelfi",12612,"35","Essendon",9,4,4,13,3,1,0,2,0,2,0,1,1,1,0,4,8,0,1,0,0,0,77,"Off","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Matt Guelfi","Essendon","https://afltables.com/afl/stats/players/M/Matt_Guelfi.html",28.0191649555099,120,"Scott, Brad","14-Aug-1997","Home"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Zak","Johnson",13231,"40","Essendon",7,4,3,10,0,0,0,0,1,1,0,1,0,0,0,1,8,0,0,0,0,1,24,"Off","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Zak Johnson","Essendon","https://afltables.com/afl/stats/players/Z/Zak_Johnson.html",18.6570841889117,9,"Scott, Brad","24-Dec-2006","Home"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Isaac","Kako",13177,"10","Essendon",9,6,10,19,2,1,0,4,1,0,2,1,0,0,0,8,11,1,3,1,0,0,87,"","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Isaac Kako","Essendon","https://afltables.com/afl/stats/players/I/Isaac_Kako.html",19.4572210814511,22,"Scott, Brad","7-Mar-2006","Home"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Kyle","Langford",12349,"4","Essendon",6,3,8,14,1,0,0,4,0,4,0,3,0,1,0,4,10,0,1,2,1,1,81,"","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Kyle Langford","Essendon","https://afltables.com/afl/stats/players/K/Kyle_Langford.html",28.7200547570157,161,"Scott, Brad","1-Dec-1996","Home"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Luamon","Lual",13234,"34","Essendon",7,7,5,12,0,0,0,0,2,1,0,3,0,1,0,2,10,0,0,1,0,0,87,"","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Luamon Lual","Essendon","https://afltables.com/afl/stats/players/L/Luamon_Lual.html",20.3997262149213,11,"Scott, Brad","28-Mar-2005","Home"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Andrew","McGrath",12491,"1","Essendon",11,3,19,30,0,0,0,1,0,5,3,4,2,1,0,11,18,0,0,0,1,2,78,"","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Andrew McGrath","Essendon","https://afltables.com/afl/stats/players/A/Andrew_McGrath.html",27.2190280629706,179,"Scott, Brad","2-Jun-1998","Home"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Liam","McMahon",13255,"48","Essendon",1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,55,"Off","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Liam McMahon","Essendon","https://afltables.com/afl/stats/players/L/Liam_McMahon.html",23.3039014373717,6,"Scott, Brad","2-May-2002","Home"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Jye","Menzie",13017,"29","Essendon",3,2,4,7,0,1,0,1,0,0,0,3,0,1,0,2,6,0,1,0,0,0,75,"","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Jye Menzie","Essendon","https://afltables.com/afl/stats/players/J/Jye_Menzie.html",22.8131416837782,46,"Scott, Brad","28-Oct-2002","Home"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Zach","Merrett",12241,"7","Essendon",15,5,9,24,0,0,0,9,2,4,1,3,1,0,0,5,19,0,0,2,0,1,86,"","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Zach Merrett","Essendon","https://afltables.com/afl/stats/players/Z/Zach_Merrett.html",29.8815879534565,250,"Scott, Brad","3-Oct-1995","Home"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Jayden","Nguyen",13258,"42","Essendon",4,2,6,10,0,0,0,2,2,1,1,4,1,0,0,2,8,0,0,0,0,0,81,"","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Jayden Nguyen","Essendon","https://afltables.com/afl/stats/players/J/Jayden_Nguyen.html",19.0684462696783,4,"Scott, Brad","27-Jul-2006","Home"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Archie","Perkins",12879,"16","Essendon",10,4,9,19,0,1,0,4,1,0,4,3,0,1,0,10,8,2,1,0,0,0,80,"","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Archie Perkins","Essendon","https://afltables.com/afl/stats/players/A/Archie_Perkins.html",23.4052019164955,100,"Scott, Brad","26-Mar-2002","Home"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Jaxon","Prior",12874,"25","Essendon",8,2,9,17,0,0,0,2,3,0,0,3,1,0,0,6,9,0,0,2,0,0,86,"","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Jaxon Prior","Essendon","https://afltables.com/afl/stats/players/J/Jaxon_Prior.html",24.2135523613963,61,"Scott, Brad","4-Jun-2001","Home"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Mason","Redman",12437,"27","Essendon",23,9,11,34,0,1,0,1,8,1,0,4,2,2,0,6,19,0,0,3,1,0,89,"","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Mason Redman","Essendon","https://afltables.com/afl/stats/players/M/Mason_Redman.html",27.9856262833676,142,"Scott, Brad","26-Aug-1997","Home"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Archie","Roberts",13168,"21","Essendon",15,1,13,28,0,0,0,3,5,5,3,5,3,2,0,8,20,0,0,1,0,1,93,"","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Archie Roberts","Essendon","https://afltables.com/afl/stats/players/A/Archie_Roberts1.html",19.7556468172485,26,"Scott, Brad","18-Nov-2005","Home"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Dylan","Shiel",12022,"9","Essendon",9,8,21,30,0,1,0,2,5,3,1,3,0,0,0,8,22,0,0,0,4,0,67,"","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Dylan Shiel","Essendon","https://afltables.com/afl/stats/players/D/Dylan_Shiel.html",32.4517453798768,233,"Scott, Brad","9-Mar-1993","Home"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Rhys","Unwin",13264,"38","Essendon",5,5,1,6,0,1,0,0,0,1,0,2,1,1,0,2,6,0,0,0,0,0,66,"On","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Rhys Unwin","Essendon","https://afltables.com/afl/stats/players/R/Rhys_Unwin.html",18.8596851471595,2,"Scott, Brad","11-Oct-2006","Home"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Peter","Wright",12366,"20","Essendon",7,6,1,8,2,0,10,1,0,2,0,0,1,0,0,5,5,3,1,2,0,1,82,"","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Peter Wright","Essendon","https://afltables.com/afl/stats/players/P/Peter_Wright.html",28.9500342231348,151,"Scott, Brad","8-Sep-1996","Home"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Blake","Acres",12276,"13","Carlton",15,8,14,29,0,1,0,0,2,3,0,7,0,2,0,3,25,0,0,0,1,0,82,"","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Blake Acres","Carlton","https://afltables.com/afl/stats/players/B/Blake_Acres.html",29.870636550308,187,"Voss, Michael","7-Oct-1995","Away"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Lucas","Camporeale",13176,"21","Carlton",4,2,1,5,0,0,0,1,0,1,1,0,2,0,0,2,3,0,0,0,0,0,24,"On","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Lucas Camporeale","Carlton","https://afltables.com/afl/stats/players/L/Lucas_Camporeale.html",19.0848733744011,3,"Voss, Michael","21-Jul-2006","Away"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Matt","Carroll",13212,"32","Carlton",13,7,2,15,0,1,0,0,1,2,0,3,0,0,0,2,13,0,0,1,0,0,84,"","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Matt Carroll","Carlton","https://afltables.com/afl/stats/players/M/Matt_Carroll.html",19.7282683093771,17,"Voss, Michael","28-Nov-2005","Away"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Lachlan","Cowan",13028,"2","Carlton",15,7,7,22,0,0,0,2,4,2,0,1,2,1,0,4,18,0,0,0,1,0,85,"","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Lachlan Cowan","Carlton","https://afltables.com/afl/stats/players/L/Lachlan_Cowan.html",20.7200547570157,38,"Voss, Michael","1-Dec-2004","Away"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Patrick","Cripps",12261,"9","Carlton",8,3,20,28,0,0,0,5,1,6,3,5,0,2,3,9,19,0,0,1,0,2,84,"","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Patrick Cripps","Carlton","https://afltables.com/afl/stats/players/P/Patrick_Cripps.html",30.4271047227926,230,"Voss, Michael","18-Mar-1995","Away"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Tom","De Koning",12674,"12","Carlton",11,5,4,15,0,1,16,3,0,2,4,4,1,2,0,7,9,1,1,4,1,0,78,"","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Tom De Koning","Carlton","https://afltables.com/afl/stats/players/T/Tom_De_Koning.html",26.0985626283368,100,"Voss, Michael","16-Jul-1999","Away"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Corey","Durdin",12936,"19","Carlton",7,7,8,15,0,0,0,2,0,3,0,4,0,1,0,2,12,0,0,0,0,1,75,"","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Corey Durdin","Carlton","https://afltables.com/afl/stats/players/C/Corey_Durdin.html",23.35318275154,64,"Voss, Michael","14-Apr-2002","Away"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Francis","Evans",12873,"44","Carlton",11,5,8,19,3,0,0,5,0,4,2,0,2,0,0,7,11,0,2,0,1,1,80,"","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Francis Evans","Carlton","https://afltables.com/afl/stats/players/F/Francis_Evans.html",23.993839835729,44,"Voss, Michael","23-Aug-2001","Away"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Nick","Haynes",12091,"26","Carlton",10,8,5,15,0,0,0,1,2,1,1,1,1,0,0,5,10,1,0,3,0,0,86,"","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Nick Haynes","Carlton","https://afltables.com/afl/stats/players/N/Nick_Haynes.html",33.2600958247776,234,"Voss, Michael","18-May-1992","Away"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"George","Hewett",12411,"29","Carlton",12,2,24,36,1,2,0,2,0,5,10,3,0,0,0,14,20,0,0,0,0,0,85,"","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"George Hewett","Carlton","https://afltables.com/afl/stats/players/G/George_Hewett.html",29.643394934976,202,"Voss, Michael","29-Dec-1995","Away"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Oliver","Hollands",13029,"4","Carlton",10,2,11,21,0,0,0,3,4,3,3,2,3,0,0,8,12,0,0,2,0,1,84,"","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Oliver Hollands","Carlton","https://afltables.com/afl/stats/players/O/Oliver_Hollands.html",21.5941136208077,65,"Voss, Michael","16-Jan-2004","Away"
2025,"25",2025-08-21,1930,"M.C.G.",41150,"Harry","McKay",12566,"10","Carlton",14,11,3,17,1,4,4,2,0,2,0,5,0,2,1,6,12,3,6,1,0,1,91,"","Alex Whetton"," Tom Bryce"," Cameron Jones"," Nicholas McGinness","Essendon",1,4,2,6,5,6,8,8,NA,NA,56,"Carlton",3,4,7,6,11,8,13,12,NA,NA,90,10,18,36,56,NA,22,48,74,90,NA,"Harry McKay","Carlton","https://afltables.com/afl/stats/players/H/Harry_McKay.html",27.6570841889117,140,"Voss, Michael","24-Dec-1997","Away"
